SCT_ID,SCH_ID,SCH_DAY,SCH_STTIME,SCH_ENTIME
35434D,9634,WED,14:00,15:20
35435D,9635,MON,14:00,15:20
35435D,9636,WED,14:00,15:20
35436D,9637,TUE,14:00,15:20
35436D,9638,THU,14:00,15:20
35437D,9639,TUE,14:00,15:20
35437D,9640,THU,14:00,15:20
35438D,9641,MON,15:30,16:50
35438D,9642,WED,15:30,16:50
35439D,9643,MON,15:30,16:50
35439D,9644,WED,15:30,16:50
35443D,9645,TUE,17:00,18:20
35443D,9646,THU,17:00,18:20
35444D,9647,TUE,9:30,10:50
35444D,9648,THU,9:30,10:50
35445D,9649,TUE,12:30,13:50
35445D,9650,THU,12:30,13:50
35446D,9651,MON,14:00,15:20
35446D,9652,WED,14:00,15:20
35447D,9653,MON,17:00,18:20
35447D,9654,WED,17:00,18:20
35448D,9655,TUE,9:30,10:50
35448D,9656,THU,9:30,10:50
35449D,9657,TUE,12:30,13:50
35449D,9658,THU,12:30,13:50
35450D,9659,TUE,8:00,9:20
35450D,9660,THU,8:00,9:20
35451D,9661,TUE,9:30,10:50
35451D,9662,THU,9:30,10:50
35452D,9663,TUE,12:30,13:50
35452D,9664,THU,12:30,13:50
35453D,9665,TUE,12:30,13:50
35453D,9666,THU,12:30,13:50
35454D,9667,TUE,12:30,13:50
35454D,9668,THU,12:30,13:50
35455D,9669,MON,14:00,15:20
35455D,9670,WED,14:00,15:20
35456D,9671,TUE,14:00,15:20
35456D,9672,THU,14:00,15:20
35457D,9673,MON,15:30,16:50
35457D,9674,WED,15:30,16:50
35458D,9675,TUE,14:00,15:20
35458D,9676,THU,14:00,15:20
35459D,9677,TUE,18:30,19:50
35459D,9678,THU,18:30,19:50
35461D,9679,TUE,9:30,10:50
35461D,9680,THU,9:30,10:50
35462D,9681,TUE,23:00,12:20
35462D,9682,THU,23:00,12:20
35463D,9683,TUE,12:30,13:50
35463D,9684,THU,12:30,13:50
35464D,9685,TUE,14:00,15:20
35464D,9686,THU,14:00,15:20
35468D,9687,TUE,9:30,10:50
35468D,9688,THU,9:30,10:50
35469D,9689,TUE,23:00,12:20
35469D,9690,THU,23:00,12:20
35465D,9691,MON,17:00,18:20
35465D,9692,WED,17:00,18:20
35466D,9693,TUE,17:00,18:20
35466D,9694,THU,17:00,18:20
35467D,9695,TUE,14:00,15:20
35467D,9696,THU,14:00,15:20
35472D,9697,TUE,9:30,10:50
35472D,9698,THU,9:30,10:50
35476D,9699,MON,14:00,15:50
35473D,9700,TUE,23:00,12:20
35473D,9701,THU,23:00,12:20
35477D,9702,MON,14:00,15:50
35474D,9703,TUE,14:00,15:20
35474D,9704,THU,14:00,15:20
35478D,9705,THU,16:00,17:50
35471D,9706,TUE,9:30,10:50
35471D,9707,THU,9:30,10:50
35475D,9708,THU,14:00,15:50
35485D,9709,MON,8:30,9:50
35485D,9710,WED,8:30,9:50
35486D,9711,TUE,17:00,18:20
35486D,9712,THU,17:00,18:20
35490D,9713,TUE,14:00,15:20
35490D,9714,THU,14:00,15:20
36200R,9715,,,
36211R,9716,MON,9:00,10:40
36211R,9717,WED,9:00,10:40
36210R,9718,MON,23:00,13:50
36210R,9719,WED,23:00,13:50
36213D,9720,MON,14:00,15:50
36213D,9721,WED,14:00,15:50
36221D,9722,MON,14:00,15:50
36221D,9723,WED,14:00,15:50
36230R,9724,TUE,10:00,11:40
36230R,9725,THU,10:00,11:40
36242R,9726,,,
36245R,9727,TUE,16:00,17:40
36250R,9728,MON,14:00,15:50
36250R,9729,WED,14:00,15:50
36215R,9730,THU,9:00,11:50
36255R,9731,TUE,23:00,12:50
36255R,9732,THU,23:00,12:50
36260R,9733,MON,15:00,16:40
36260R,9734,WED,15:00,16:40
36275R,9735,TUE,13:00,15:50
36289D,9736,,,
36280D,9737,,,
36282D,9738,THU,13:00,15:50
36272R,9739,TUE,12:00,13:50
36283R,9740,,,
36294R,9741,,,
36290D,9742,TUE,14:00,16:50
36297R,9743,,,
36298R,9744,,,
36259D,9745,,,
36300R,9746,TUE,13:00,15:50
36301R,9747,TUE,13:00,15:50
36303R,9748,MON,23:00,13:50
36336R,9749,MON,23:00,13:50
36314R,9750,FRI,12:00,14:50
36302R,9751,FRI,12:00,14:50
36304R,9752,MON,16:00,18:50
36306R,9753,MON,16:00,18:50
36308R,9754,WED,14:00,16:50
36305R,9755,WED,14:00,16:50
36318R,9756,THU,13:00,15:50
36307R,9757,THU,13:00,15:50
36310R,9758,TUE,9:00,11:50
36311R,9759,TUE,9:00,11:50
36316R,9760,MON,14:00,16:50
36317R,9761,MON,14:00,16:50
36322D,9762,THU,13:00,15:00
36328D,9763,THU,13:00,15:00
36320R,9764,MON,9:00,11:50
36324R,9765,MON,9:00,11:50
36331R,9766,TUE,15:30,18:20
36330R,9767,TUE,15:30,18:20
36341R,9768,TUE,9:00,11:50
36342R,9769,TUE,9:00,11:50
36351R,9770,TUE,14:00,16:50
36340R,9771,TUE,14:00,16:50
36352R,9772,WED,23:00,13:50
36354R,9773,WED,23:00,13:50
36350D,9774,MON,14:00,16:50
36357D,9775,MON,14:00,16:50
36362D,9776,FRI,23:30,14:20
36363D,9777,FRI,23:30,14:20
36343R,9778,THU,9:00,11:50
36396R,9779,THU,9:00,11:50
36344R,9780,WED,9:00,11:50
36353R,9781,WED,9:00,11:50
36358R,9782,TUE,13:00,15:50
36367R,9783,TUE,13:00,15:50
36355D,9784,TUE,9:00,11:20
36380D,9785,TUE,9:00,11:20
36347D,9786,TUE,23:30,13:10
36348D,9787,TUE,23:30,13:10
36359D,9788,TUE,13:30,15:10
36378D,9789,TUE,13:30,15:10
36327R,9790,FRI,9:00,11:50
36329R,9791,FRI,9:00,11:50
36360D,9792,,,
36361D,9793,FRI,12:00,14:00
36364D,9794,FRI,12:00,14:00
36345D,9795,THU,13:00,15:50
36346D,9796,,,
36365D,9797,THU,13:00,15:50
36366D,9798,FRI,,
36332D,9799,FRI,14:30,16:10
36333D,9800,FRI,14:30,16:10
36370D,9801,MON,12:30,14:00
36392D,9802,THU,12:00,13:50
36393D,9803,THU,12:00,13:50
36394R,9804,THU,9:00,11:50
36398R,9805,THU,9:00,11:50
36371D,9806,MON,10:00,11:50
36374D,9807,MON,10:00,11:50
36382D,9808,WED,10:00,10:50
36383D,9809,WED,10:00,10:50
36312D,9810,WED,11:00,11:50
36384D,9811,WED,11:00,11:50
36391D,9812,WED,11:00,11:50
36397D,9813,WED,11:00,11:50
36313D,9814,,,
36376D,9815,,,
36326D,9816,THU,16:00,18:00
36381D,9817,THU,15:00,17:50
36379D,9818,,,
36385D,9819,,,
36319D,9820,,,
36386D,9821,,,
36321D,9822,,,
36387D,9823,,,
36356D,9824,,,
36388D,9825,,,
36368D,9826,,,
36389D,9827,,,
36372D,9828,,,
36390D,9829,,,
36601R,9830,,,
36602R,9831,,,
36604D,9832,,,
36655D,9833,,,
36600D,9834,,,
36603R,9835,,,
02680R,9836,MON,11:00,11:50
02680R,9837,WED,11:00,11:50
02663R,9838,MON,10:00,10:50
02681R,9839,MON,10:00,10:50
02683R,9840,MON,13:00,13:50
02686R,9841,WED,10:00,10:50
02687R,9842,WED,10:00,10:50
02688R,9843,WED,13:00,13:50
02614R,9844,TUE,12:00,13:50
02614R,9845,THU,12:00,13:50
02637R,9846,MON,16:00,17:50
02637R,9847,WED,16:00,17:50
02613R,9848,TUE,14:00,15:40
02613R,9849,THU,14:00,15:40
02638R,9850,TUE,12:00,13:50
02638R,9851,THU,12:00,13:50
02653R,9852,MON,12:00,13:50
02653R,9853,WED,12:00,13:50
02640R,9854,FRI,12:00,13:40
02625R,9855,MON,12:00,13:50
02625R,9856,WED,12:00,13:50
02629R,9857,TUE,10:00,11:50
02629R,9858,THU,10:00,11:50
02607R,9859,MON,14:00,15:50
02607R,9860,WED,14:00,15:50
02624R,9861,MON,10:00,11:50
02624R,9862,WED,10:00,11:50
02632R,9863,TUE,14:00,15:50
02632R,9864,THU,14:00,15:50
02620R,9865,TUE,15:30,18:50
02636R,9866,TUE,10:00,11:50
02636R,9867,THU,10:00,11:50
02634D,9868,,,
02655D,9869,THU,18:00,19:50
02652D,9870,,,
08953D,9871,,,
04017D,9872,WED,16:00,17:50
04018D,9873,WED,17:00,18:50
04117D,9874,WED,16:00,17:50
04118D,9875,WED,17:00,18:50
04217D,9876,WED,16:00,17:50
04331D,9877,WED,16:00,17:50
03030D,9878,MON,13:30,14:45
03030D,9879,WED,13:30,14:45
03034D,9880,TUE,9:00,10:15
03034D,9881,THU,9:00,10:15
03039D,9882,TUE,13:30,14:45
03039D,9883,THU,13:30,14:45
03040D,9884,MON,15:00,16:15
03040D,9885,WED,15:00,16:15
03044D,9886,TUE,10:30,11:45
03044D,9887,THU,10:30,11:45
04054D,9888,WED,8:00,9:50
04153D,9889,WED,8:00,9:50
04253D,9890,WED,8:00,9:50
04367D,9891,WED,8:00,9:50
04442D,9892,WED,8:00,9:50
03050D,9893,MON,9:00,10:50
03050D,9894,WED,9:00,10:50
03054D,9895,MON,10:00,11:50
03054D,9896,WED,10:00,11:50
03059D,9897,MON,8:30,10:20
03059D,9898,WED,8:30,10:20
03060D,9899,TUE,14:00,15:15
03060D,9900,THU,14:00,15:15
03064D,9901,TUE,14:00,15:15
03064D,9902,THU,14:00,15:15
03069D,9903,TUE,9:00,10:15
03069D,9904,THU,9:00,10:15
04052D,9905,TUE,8:00,8:50
04055R,9906,FRI,12:00,12:50
04154D,9907,FRI,12:00,12:50
04155D,9908,TUE,8:00,8:50
04254D,9909,FRI,12:00,12:50
04255D,9910,TUE,8:00,8:50
04368D,9911,FRI,12:00,12:50
04369D,9912,TUE,8:00,8:50
04056D,9913,TUE,8:00,8:50
04056D,9914,THU,8:00,8:50
04057D,9915,TUE,9:00,9:50
04057D,9916,THU,9:00,9:50
04058D,9917,TUE,16:00,16:50
04058D,9918,THU,16:00,16:50
04059D,9919,TUE,16:00,16:50
04059D,9920,THU,16:00,16:50
04060D,9921,TUE,17:00,17:50
04060D,9922,THU,17:00,17:50
04061D,9923,TUE,17:00,17:50
04061D,9924,THU,17:00,17:50
04156D,9925,TUE,8:00,8:50
04156D,9926,THU,8:00,8:50
04158D,9927,TUE,16:00,16:50
04158D,9928,THU,16:00,16:50
04159D,9929,TUE,16:00,16:50
04159D,9930,THU,16:00,16:50
04160D,9931,TUE,17:00,17:50
04160D,9932,THU,17:00,17:50
04161D,9933,TUE,17:00,17:50
04161D,9934,THU,17:00,17:50
04256D,9935,TUE,8:00,8:50
04256D,9936,THU,8:00,8:50
04257D,9937,TUE,9:00,9:50
04257D,9938,THU,9:00,9:50
04258D,9939,TUE,16:00,16:50
04258D,9940,THU,16:00,16:50
04259D,9941,TUE,16:00,16:50
04259D,9942,THU,16:00,16:50
04371D,9943,TUE,9:00,9:50
04371D,9944,THU,9:00,9:50
04372D,9945,TUE,16:00,16:50
04372D,9946,THU,16:00,16:50
04373D,9947,TUE,16:00,16:50
04373D,9948,THU,16:00,16:50
03151D,9949,TUE,16:00,16:50
03151D,9950,THU,16:00,16:50
03152D,9951,TUE,16:00,16:50
03152D,9952,THU,16:00,16:50
03153D,9953,TUE,16:00,16:50
03153D,9954,THU,16:00,16:50
03154D,9955,TUE,16:00,16:50
03154D,9956,THU,16:00,16:50
03155D,9957,TUE,16:00,16:50
03155D,9958,THU,16:00,16:50
03156D,9959,TUE,8:00,8:50
03156D,9960,THU,8:00,8:50
03157D,9961,TUE,8:00,8:50
03157D,9962,THU,8:00,8:50
03158D,9963,TUE,8:00,8:50
03158D,9964,THU,8:00,8:50
03159D,9965,TUE,8:00,8:50
03159D,9966,THU,8:00,8:50
03160D,9967,TUE,8:00,8:50
03160D,9968,THU,8:00,8:50
03161D,9969,TUE,11:00,11:50
03161D,9970,THU,11:00,11:50
03162D,9971,TUE,11:00,11:50
03162D,9972,THU,11:00,11:50
03163D,9973,TUE,11:00,11:50
03163D,9974,THU,11:00,11:50
03164D,9975,TUE,11:00,11:50
03164D,9976,THU,11:00,11:50
03165D,9977,TUE,11:00,11:50
03165D,9978,THU,11:00,11:50
04048D,9979,WED,23:30,13:20
04151D,9980,WED,23:30,13:20
04251D,9981,WED,23:30,13:20
04300D,9982,TUE,17:30,19:10
04307D,9983,TUE,17:30,19:10
04365D,9984,WED,23:30,13:20
04408D,9985,WED,23:30,13:20
04418D,9986,WED,23:30,13:20
04082D,9987,WED,16:30,19:30
04182D,9988,WED,16:30,19:30
04282D,9989,WED,16:30,19:30
04301D,9990,MON,16:30,19:00
04308D,9991,MON,16:30,19:00
04396D,9992,WED,16:30,19:30
04439D,9993,WED,16:30,19:30
04302D,9994,THU,17:30,20:00
04309D,9995,THU,17:30,20:00
03170D,9996,MON,15:00,16:15
03170D,9997,WED,15:00,16:15
03172D,9998,TUE,14:00,15:15
03172D,9999,THU,14:00,15:15
03173D,10000,MON,10:30,11:45
03173D,10001,WED,10:30,11:45
03174D,10002,FRI,9:30,10:40
03175D,10003,FRI,23:00,12:15
03176D,10004,FRI,13:45,14:55
03190D,10005,,,
04303D,10006,WED,17:30,20:00
04310D,10007,WED,17:30,20:00
04087D,10008,THU,14:00,15:50
04086D,10009,FRI,10:00,11:50
04085D,10010,FRI,12:00,12:50
04076D,10011,WED,18:00,20:50
04390D,10012,WED,18:00,20:50
03180D,10013,TUE,10:00,11:50
04042D,10014,TUE,10:00,11:50
04093D,10015,TUE,10:00,11:50
04142D,10016,TUE,10:00,11:50
04242D,10017,TUE,10:00,11:50
04413D,10018,TUE,10:00,11:50
03150D,10019,,,
04191D,10020,,,
04299D,10021,,,
03221D,10022,MON,10:00,11:50
03221D,10023,WED,10:00,11:50
04080D,10024,MON,10:00,11:50
04080D,10025,WED,10:00,11:50
04180D,10026,MON,10:00,11:50
04180D,10027,WED,10:00,11:50
04280D,10028,MON,10:00,11:50
04280D,10029,WED,10:00,11:50
03222D,10030,TUE,10:30,11:45
03222D,10031,THU,10:30,11:45
03223D,10032,TUE,22:45,12:00
03223D,10033,THU,22:45,12:00
04022D,10034,MON,18:00,20:50
04122D,10035,MON,18:00,20:50
04222D,10036,MON,18:00,20:50
04336D,10037,MON,18:00,20:50
03224D,10038,MON,14:00,15:50
03224D,10039,WED,14:00,15:50
03225D,10040,MON,13:30,15:20
03225D,10041,WED,13:30,15:20
04007R,10042,MON,14:00,15:50
04007R,10043,WED,14:00,15:50
04008D,10044,MON,13:30,15:20
04008D,10045,WED,13:30,15:20
04009D,10046,MON,16:00,19:50
04107D,10047,MON,14:00,15:50
04107D,10048,WED,14:00,15:50
04108D,10049,MON,13:30,15:20
04108D,10050,WED,13:30,15:20
04109D,10051,MON,16:00,19:50
04208D,10052,MON,13:30,15:20
04208D,10053,WED,13:30,15:20
04209D,10054,MON,16:00,19:50
04321D,10055,MON,14:00,15:50
04321D,10056,WED,14:00,15:50
04323D,10057,MON,16:00,19:50
03237D,10058,MON,8:35,9:50
03237D,10059,WED,8:35,9:50
04039D,10060,MON,8:30,9:45
04039D,10061,WED,8:30,9:45
04040D,10062,MON,8:35,9:50
04040D,10063,WED,8:35,9:50
04139D,10064,MON,8:30,9:45
04139D,10065,WED,8:30,9:45
04140D,10066,MON,8:35,9:50
04140D,10067,WED,8:35,9:50
04239D,10068,MON,8:30,9:45
04239D,10069,WED,8:30,9:45
04353R,10070,MON,8:30,9:45
04353R,10071,WED,8:30,9:45
03240D,10072,MON,16:30,18:10
03240D,10073,WED,16:30,18:10
04034D,10074,FRI,17:00,19:50
04035D,10075,MON,16:30,18:10
04035D,10076,WED,16:30,18:10
04134D,10077,FRI,17:00,19:50
04135D,10078,MON,16:30,18:10
04135D,10079,WED,16:30,18:10
04234D,10080,FRI,17:00,19:50
04348D,10081,FRI,17:00,19:50
03248R,10082,MON,17:30,18:45
03248R,10083,WED,17:30,18:45
04010D,10084,MON,17:30,18:45
04010D,10085,WED,17:30,18:45
04110D,10086,MON,17:30,18:45
04110D,10087,WED,17:30,18:45
04324D,10088,MON,17:30,18:45
04324D,10089,WED,17:30,18:45
03261D,10090,TUE,22:00,12:00
03268D,10091,WED,10:00,11:50
03272D,10092,TUE,17:20,19:20
04006D,10093,THU,8:00,9:50
04106D,10094,THU,8:00,9:50
04206D,10095,THU,8:00,9:50
04320D,10096,THU,8:00,9:50
04304D,10097,TUE,19:30,21:10
04311D,10098,TUE,19:30,21:10
03281D,10099,THU,17:30,20:00
04053D,10100,THU,17:30,20:00
04366D,10101,THU,17:30,20:00
03282D,10102,THU,10:00,11:50
04050D,10103,THU,10:00,11:50
04149D,10104,THU,10:00,11:50
04249D,10105,THU,10:00,11:50
04363D,10106,THU,10:00,11:50
04407D,10107,THU,10:00,11:50
04417D,10108,THU,10:00,11:50
03283D,10109,TUE,22:00,12:00
04078D,10110,FRI,9:00,11:50
04178D,10111,FRI,9:00,11:50
04278D,10112,FRI,9:00,11:50
04392D,10113,FRI,9:00,11:50
03297D,10114,THU,21:30,12:00
03299D,10115,,,
03306D,10116,,,
04032D,10117,THU,19:00,20:50
04132D,10118,THU,19:00,20:50
04232D,10119,THU,19:00,20:50
04346D,10120,THU,19:00,20:50
04428D,10121,THU,19:00,20:50
03308D,10122,MON,10:30,11:45
03308D,10123,WED,10:30,11:45
03309D,10124,MON,10:30,11:45
03309D,10125,WED,10:30,11:45
03315D,10126,THU,17:00,18:50
04012D,10127,TUE,18:00,19:50
04013D,10128,THU,17:00,18:50
04212D,10129,TUE,18:00,19:50
04213D,10130,THU,17:00,18:50
04326D,10131,TUE,18:00,19:50
03316D,10132,TUE,8:30,10:20
04069D,10133,TUE,8:30,10:20
04084D,10134,MON,18:30,20:20
04184D,10135,MON,18:30,20:20
04284D,10136,MON,18:30,20:20
03317D,10137,MON,8:00,9:15
03317D,10138,WED,8:00,9:15
04133D,10139,MON,8:00,9:15
04133D,10140,WED,8:00,9:15
03319D,10141,WED,17:00,18:40
03322D,10142,WED,15:00,17:30
04066D,10143,TUE,18:00,20:50
04067D,10144,WED,15:00,17:30
04166D,10145,TUE,18:00,20:50
04167D,10146,WED,15:00,17:30
04266D,10147,TUE,18:00,20:50
04380D,10148,TUE,18:00,20:50
03220D,10149,TUE,15:00,16:40
03339D,10150,FRI,8:30,10:00
03341D,10151,FRI,8:30,10:00
03340D,10152,,,
03342D,10153,,,
03355D,10154,WED,15:00,16:40
04089D,10155,WED,15:00,16:40
04090D,10156,WED,15:00,16:40
04286D,10157,WED,15:00,16:40
03356D,10158,,,
03920D,10159,,,
03921D,10160,,,
03922D,10161,,,
03923D,10162,,,
03924D,10163,,,
03925D,10164,,,
03926D,10165,,,
03927D,10166,,,
03928D,10167,,,
03929D,10168,,,
03366D,10169,THU,16:00,18:50
04065D,10170,THU,16:00,18:50
04379D,10171,THU,16:00,18:50
03359D,10172,,,
03360D,10173,,,
03362D,10174,,,
03364D,10175,,,
03365D,10176,,,
03350D,10177,WED,16:00,17:50
03354D,10178,TUE,10:00,11:50
04287D,10179,TUE,10:00,11:50
04289D,10180,TUE,10:00,11:50
03361D,10181,THU,10:00,11:50
03358D,10182,WED,18:15,19:55
04024D,10183,WED,18:15,19:55
04124D,10184,WED,18:15,19:55
04224D,10185,WED,18:15,19:55
03374D,10186,FRI,10:00,11:50
03384D,10187,MON,15:00,16:50
04011D,10188,MON,15:00,16:50
04111D,10189,MON,15:00,16:50
03389D,10190,MON,9:00,11:50
04241D,10191,MON,9:00,11:50
04437D,10192,MON,9:00,11:50
04014D,10193,MON,10:00,11:50
04015D,10194,WED,16:00,17:50
04016D,10195,WED,16:00,17:50
04114D,10196,MON,10:00,11:50
04115D,10197,WED,16:00,17:50
04116D,10198,WED,16:00,17:50
04214D,10199,MON,10:00,11:50
04216D,10200,WED,16:00,17:50
04328D,10201,MON,10:00,11:50
04329D,10202,WED,16:00,17:50
04330D,10203,WED,16:00,17:50
03390D,10204,MON,10:00,11:40
03391D,10205,THU,14:00,15:50
03392D,10206,,,
04306D,10207,MON,19:30,21:10
04313D,10208,MON,19:30,21:10
03393R,10209,,,
03394D,10210,TUE,18:00,20:30
04072D,10211,TUE,18:00,20:30
04386D,10212,TUE,18:00,20:30
03401D,10213,MON,18:00,20:30
04001D,10214,MON,18:00,20:30
04315D,10215,MON,18:00,20:30
03402D,10216,TUE,15:30,17:20
03407D,10217,FRI,12:00,14:30
04019D,10218,FRI,12:00,14:30
04119D,10219,FRI,12:00,14:30
04219D,10220,FRI,12:00,14:30
03405D,10221,MON,22:45,12:00
03405D,10222,WED,22:45,12:00
03410R,10223,MON,18:00,19:50
03412D,10224,MON,13:30,15:20
03421D,10225,MON,14:00,14:50
03421D,10226,WED,14:00,14:50
04074D,10227,MON,14:00,14:50
04074D,10228,WED,14:00,14:50
04174D,10229,MON,14:00,14:50
04174D,10230,WED,14:00,14:50
04274D,10231,MON,14:00,14:50
04274D,10232,WED,14:00,14:50
04388D,10233,MON,14:00,14:50
04388D,10234,WED,14:00,14:50
03431D,10235,TUE,10:00,11:15
03431D,10236,THU,10:00,11:15
04005D,10237,TUE,10:00,11:15
04005D,10238,THU,10:00,11:15
04188D,10239,TUE,10:00,11:15
04188D,10240,THU,10:00,11:15
03372D,10241,WED,13:30,15:50
04376D,10242,WED,13:30,15:50
03434D,10243,MON,22:00,12:00
03447D,10244,THU,18:00,20:00
04063D,10245,THU,18:00,20:00
04263D,10246,THU,18:00,20:00
03444D,10247,MON,14:00,15:25
03444D,10248,WED,14:00,15:25
03448D,10249,MON,18:15,20:45
04079D,10250,MON,18:15,20:45
04179D,10251,MON,18:15,20:45
04279D,10252,MON,18:15,20:45
03450D,10253,WED,22:00,12:00
03454D,10254,MON,13:30,14:45
03454D,10255,WED,13:30,14:45
04002D,10256,MON,13:30,14:45
04002D,10257,WED,13:30,14:45
04102D,10258,MON,13:30,14:45
04102D,10259,WED,13:30,14:45
04316D,10260,MON,13:30,14:45
04316D,10261,WED,13:30,14:45
04401D,10262,MON,13:30,14:45
04401D,10263,WED,13:30,14:45
03462D,10264,,,
03930D,10265,,,
03931D,10266,,,
03932D,10267,,,
03933D,10268,,,
03934D,10269,,,
03935D,10270,,,
03936D,10271,,,
03937D,10272,,,
03938D,10273,,,
03939D,10274,,,
03940D,10275,,,
03466D,10276,,,
03467D,10277,,,
03469D,10278,,,
03468D,10279,FRI,22:00,12:30
03470D,10280,TUE,8:00,9:15
03470D,10281,THU,8:00,9:15
04047D,10282,TUE,8:00,9:15
04047D,10283,THU,8:00,9:15
04147D,10284,TUE,8:00,9:15
04147D,10285,THU,8:00,9:15
04247D,10286,TUE,8:00,9:15
04247D,10287,THU,8:00,9:15
04429D,10288,TUE,8:00,9:15
04429D,10289,THU,8:00,9:15
03484D,10290,,,
03596D,10291,,,
03950D,10292,,,
03951D,10293,,,
03952D,10294,,,
03953D,10295,,,
03954D,10296,,,
03955D,10297,,,
03956D,10298,,,
03957D,10299,,,
03958D,10300,,,
03959D,10301,,,
03960D,10302,,,
03961D,10303,,,
03962D,10304,,,
03963D,10305,,,
03488D,10306,,,
03489D,10307,,,
03491D,10308,,,
03587D,10309,MON,18:00,19:50
04081D,10310,MON,18:00,19:50
04181D,10311,MON,18:00,19:50
04281D,10312,MON,18:00,19:50
04045D,10313,TUE,17:00,19:50
04145D,10314,TUE,17:00,19:50
04245D,10315,TUE,17:00,19:50
03490D,10316,TUE,13:25,14:50
03490D,10317,THU,13:25,14:50
04051D,10318,TUE,13:25,14:50
04051D,10319,THU,13:25,14:50
04250D,10320,TUE,13:25,14:50
04250D,10321,THU,13:25,14:50
04364D,10322,TUE,13:25,14:50
04364D,10323,THU,13:25,14:50
04420D,10324,TUE,13:25,14:50
04420D,10325,THU,13:25,14:50
03497D,10326,TUE,15:00,16:15
03497D,10327,THU,15:00,16:15
04043D,10328,TUE,15:00,16:15
04043D,10329,THU,15:00,16:15
04143D,10330,TUE,15:00,16:15
04143D,10331,THU,15:00,16:15
04243D,10332,TUE,15:00,16:15
04243D,10333,THU,15:00,16:15
03499D,10334,MON,10:00,11:50
03499D,10335,WED,10:00,11:50
04000D,10336,MON,10:00,11:50
04000D,10337,WED,10:00,11:50
04400D,10338,MON,10:00,11:50
04400D,10339,WED,10:00,11:50
04414D,10340,MON,10:00,11:50
04414D,10341,WED,10:00,11:50
03502D,10342,,,
03652D,10343,TUE,17:20,19:00
03654D,10344,TUE,17:20,19:00
03659D,10345,TUE,17:20,19:00
03670D,10346,,,
04190D,10347,TUE,17:20,19:00
04290D,10348,,,
04293D,10349,,,
03656D,10350,TUE,17:20,19:00
03658D,10351,TUE,17:20,19:00
03661D,10352,TUE,17:20,19:00
03660D,10353,WED,14:00,15:50
03653D,10354,MON,13:15,14:30
03653D,10355,WED,13:15,14:30
03655D,10356,MON,13:15,14:30
03655D,10357,WED,13:15,14:30
03657D,10358,MON,13:30,15:20
03252R,10359,TUE,15:00,16:50
03453D,10360,TUE,13:00,14:50
03545D,10361,,,
03552D,10362,MON,8:00,9:40
04088D,10363,MON,8:00,9:40
04185D,10364,MON,8:00,9:40
04285D,10365,MON,8:00,9:40
04399D,10366,MON,8:00,9:40
03351R,10367,THU,14:00,16:00
04044D,10368,MON,16:00,17:50
04144D,10369,MON,16:00,17:50
04244D,10370,MON,16:00,17:50
04358D,10371,MON,16:00,17:50
03357D,10372,MON,13:30,15:20
03557D,10373,TUE,13:20,15:50
03558R,10374,TUE,13:20,15:50
03563D,10375,,,
03564D,10376,,,
03560D,10377,THU,14:00,15:50
03561D,10378,MON,17:00,19:00
03554D,10379,TUE,18:00,20:50
04004D,10380,TUE,18:00,20:50
04318D,10381,TUE,18:00,20:50
03556D,10382,TUE,19:00,20:50
04025D,10383,TUE,17:30,19:20
04026D,10384,TUE,19:00,20:50
04125D,10385,TUE,17:30,19:20
04187D,10386,TUE,19:00,20:50
04225D,10387,TUE,17:30,19:20
04423D,10388,TUE,17:30,19:20
03569D,10389,TUE,16:00,18:30
04046D,10390,TUE,16:00,18:30
04146D,10391,TUE,16:00,18:30
04410D,10392,TUE,16:00,18:30
03570D,10393,THU,18:00,19:50
04426D,10394,THU,18:00,19:50
03572D,10395,WED,13:30,16:00
03575D,10396,TUE,15:00,17:50
03578D,10397,WED,16:10,18:00
04003D,10398,WED,16:10,18:00
04317D,10399,WED,16:10,18:00
03577D,10400,TUE,18:00,19:50
04021D,10401,TUE,18:00,19:50
04121D,10402,TUE,18:00,19:50
04221D,10403,TUE,18:00,19:50
04427D,10404,TUE,18:00,19:50
03574D,10405,WED,18:00,20:30
04378D,10406,WED,18:00,20:30
03591D,10407,,,
03588D,10408,MON,10:30,11:45
03588D,10409,WED,10:30,11:45
03592D,10410,THU,18:00,20:00
04083D,10411,THU,18:00,20:00
04183D,10412,THU,18:00,20:00
04397D,10413,THU,18:00,20:00
03663D,10414,WED,10:00,11:50
04075D,10415,WED,10:00,11:50
03613D,10416,WED,16:15,19:15
03605D,10417,,,
03618D,10418,WED,18:00,19:50
03619D,10419,WED,18:00,19:50
03622D,10420,,,
04028D,10421,,,
04291D,10422,,,
04298D,10423,,,
04345D,10424,,,
03627R,10425,MON,16:00,19:00
03626D,10426,,,
03625D,10427,MON,16:00,18:30
03631D,10428,WED,14:00,16:50
04073D,10429,,,
04173D,10430,,,
04387D,10431,,,
03633D,10432,TUE,18:20,20:20
03635D,10433,,,
03636D,10434,,,
03637D,10435,,,
03638D,10436,,,
03640D,10437,TUE,13:30,14:45
03640D,10438,THU,13:30,14:45
04038D,10439,TUE,13:30,14:45
04038D,10440,THU,13:30,14:45
03646D,10441,WED,17:00,19:30
03645D,10442,WED,14:00,16:00
03900D,10443,,,
03901D,10444,,,
03902D,10445,,,
03903D,10446,,,
03904D,10447,,,
03905D,10448,,,
03906D,10449,,,
03907D,10450,,,
03908D,10451,,,
04027D,10452,,,
