DEP_ID,CRS_NUM,SCT_ID,SCT_TYPE,SCT_REG,SCT_SEATS,SCT_BUILD,SCT_ROOM,SCT_TITLE,SCT_UNITS
EALC,385,25618R,Lecture,15,15,,,,
EALC,407,25389R,Lecture,6,12,SOS,,,
EALC,412B,25391R,Lecture,5,12,THH,111,,
EALC,417,25643R,Lecture,2,12,THH,219,,
EALC,422,25465R,Lecture,4,8,THH,219,,
EALC,424,25393R,Lecture,4,12,THH,107,,
EALC,435,25505R,Lecture,2,18,LVL,,,
EALC,463,25535R,Lecture,11,12,SOS,,,
EALC,475,25510R,Lecture,10,18,WPH,,,
EALC,485,25388R,Lecture,9,18,WPH,202,,
EALC,490,25400D,Lecture,0,10,OFFICE,,,2
EALC,494A,25638D,Lecture,0,20,OFFICE,,,
EALC,494B,25640D,Lecture,0,20,OFFICE,,,
EALC,499,25304D,Lecture,0,18,WPH,201,,4
EALC,509,25464D,Lecture,5,12,DMC,153,,
EALC,551,25559D,Lecture,3,12,THH,111,,
EALC,588A,25410D,Lecture-Discussion,1,10,OFFICE,,,
EALC,588B,25412D,Lecture-Discussion,1,10,OFFICE,,,
EALC,590,25414D,Lecture-Discussion,0,10,OFFICE,,,
EALC,594A,25416D,Lecture-Discussion,0,10,OFFICE,,,
EALC,594B,25418D,Lecture-Discussion,0,10,OFFICE,,,
EALC,594Z,25420D,Lecture-Discussion,0,10,OFFICE,,,
EALC,700,25309D,Lecture,4,10,OFFICE,,,
EALC,794A,25424D,Lecture-Discussion,1,10,OFFICE,,,
EALC,794B,25426D,Lecture-Discussion,3,10,OFFICE,,,
EALC,794C,25428D,Lecture-Discussion,1,10,OFFICE,,,
EALC,794D,25430D,Lecture-Discussion,0,10,OFFICE,,,
EALC,794Z,25632D,Lecture-Discussion,4,10,OFFICE,,,
EASC,160,25833R,Lecture,198,200,THH,101,,
EASC,160,25834R,Discussion,24,25,DMC,109,,
EASC,160,25835R,Discussion,25,25,DMC,209,,
EASC,160,25836R,Discussion,25,25,DMC,155,,
EASC,160,25837R,Discussion,25,25,DMC,200,,
EASC,160,25846R,Discussion,25,25,DMC,154,,
EASC,160,25847R,Discussion,25,25,WPH,205,,
EASC,160,25848R,Discussion,24,25,DMC,158,,
EASC,160,25849R,Discussion,25,25,DMC,158,,
EASC,360,25803D,Lecture,0,16,OFFICE,,,
EASC,490,25828D,Lecture,1,10,OFFICE,,,
EASC,495,25830D,Lecture,1,5,TBA,,,
EASC,590,25840D,Lecture,0,10,OFFICE,,,
EASC,594A,25843R,Lecture,6,10,OFFICE,,,
EASC,594B,25844R,Lecture,0,10,OFFICE,,,
EASC,594Z,25845R,Lecture,0,10,OFFICE,,,
EASC,595,25822R,Lecture,4,10,OFFICE,,,
EASC,596,25832D,Lecture,0,5,TBA,,,
ECON,101,49365R,Lecture-Discussion,31,31,WPH,,,
ECON,203,26000R,Lecture,98,100,GFS,106,,
ECON,203,26002R,Discussion,25,25,KAP,163,,
ECON,203,26004R,Discussion,25,25,KAP,163,,
ECON,203,26006R,Discussion,24,25,KAP,166,,
ECON,203,26012R,Discussion,25,25,GFS,108,,
ECON,203,26001R,Lecture,100,100,MRF,340,,
ECON,203,26014R,Discussion,22,22,KAP,145,,
ECON,203,26016R,Discussion,26,27,KAP,145,,
ECON,203,26024R,Discussion,25,25,GFS,104,,
ECON,203,26026R,Discussion,26,26,GFS,107,,
ECON,205,26044R,Lecture,83,100,SGM,101,,
ECON,205,26050R,Discussion,24,25,GFS,109,,
ECON,205,26054R,Discussion,22,25,GFS,105,,
ECON,205,26056R,Discussion,20,25,GFS,105,,
ECON,205,26058R,Discussion,17,25,KAP,158,,
ECON,205,26062R,Lecture,101,101,THH,102,,
ECON,205,26072R,Discussion,28,28,KAP,148,,
ECON,205,26074R,Discussion,23,23,KAP,141,,
ECON,205,26080R,Discussion,29,29,KAP,147,,
ECON,205,26081R,Discussion,21,21,GFS,104,,
ECON,303,26082R,Lecture,52,52,GFS,118,,
ECON,303,26083R,Lecture,49,49,WPH,,,
ECON,303,26085R,Lecture,50,50,ZHS,163,,
ECON,303,26086R,Lecture,50,50,THH,116,,
ECON,305,26088D,Lecture,1,2,KAP,156,,
ECON,305,26089R,Lecture,56,56,THH,116,,
ECON,305,26090R,Lecture,55,55,SOS,,,
ECON,305,26092R,Lecture,55,55,THH,210,,
ECON,317,26093R,Lecture,64,64,SOS,,,
ECON,317,26094R,Lecture,60,60,THH,116,,
ECON,317,26096R,Lecture,56,57,VPD,116,,
ECON,318,26101R,Lecture,49,51,VPD,116,,
ECON,318,26102R,Discussion,28,28,GFS,107,,
ECON,318,26104R,Discussion,21,23,KAP,137,,
ECON,318,26097R,Lecture,65,65,THH,212,,
ECON,318,26099R,Discussion,29,29,WPH,,,
ECON,318,26299R,Discussion,36,36,KOH,208,,
ECON,318,26105R,Lecture,57,57,DMC,156,,
ECON,318,26311R,Discussion,29,29,GFS,107,,
ECON,318,26312R,Discussion,28,28,GFS,104,,
ECON,318,26103R,Lecture,19,49,DMC,100,,
ECON,318,26313R,Discussion,18,26,KAP,166,,
ECON,318,26314R,Discussion,1,24,KAP,166,,
ECON,333,16460R,Lecture,30,48,JFF,322,,
ECON,339,49514R,Lecture,30,30,MRF,229,,
ECON,340,26106R,Lecture,38,72,THH,212,,
ECON,346,26112R,Lecture,19,49,KAP,146,,
ECON,351,26346R,Lecture,71,71,JFFLL105,,,
ECON,351,26347R,Lecture,71,71,JFFLL105,,,
ECON,351,26348R,Lecture,68,71,JFFLL105,,,
ECON,351,26349R,Lecture,71,71,JFFLL125,,,
ECON,351,26350R,Lecture,71,71,JFFLL105,,,
ECON,351,26351R,Lecture,61,71,JFFLL125,,,
ECON,351,26352R,Lecture,71,71,JFFLL105,,,
ECON,351,26353R,Lecture,70,70,HOH,2,,
ECON,351,26354R,Lecture,61,71,JFFLL125,,,
ECON,351,26355R,Lecture,70,70,HOH,2,,
ECON,351,26356R,Lecture,71,71,JFFLL125,,,
ECON,352,26361R,Lecture,9,60,JFF,414,,
ECON,352,26362R,Lecture,72,72,JFFLL125,,,
ECON,352,26363R,Lecture,70,72,JFFLL125,,,
ECON,352,26364R,Lecture,72,72,JFFLL125,,,
ECON,352,26365R,Lecture,72,72,JFFLL125,,,
ECON,352,26366R,Lecture,72,72,JFFLL125,,,
ECON,352,26367R,Lecture,72,72,JFFLL125,,,
ECON,352,26368R,Lecture,72,72,JFFLL125,,,
ECON,352,26369R,Lecture,72,72,JKP,110,,
ECON,352,26370R,Lecture,73,72,JFFLL125,,,
ECON,357,26119R,Lecture,57,57,SOS,,,
ECON,361,26121R,Lecture,36,37,DMC,203,,
ECON,379,26123D,Lecture,12,25,OFFCAMPUS,,,
ECON,395,26128R,Lecture,57,57,SSL,202,,
ECON,395,26129D,Lecture,5,25,OFFCAMPUS,,,
ECON,404,26132R,Lecture,30,49,DMC,102,,
ECON,405,26131R,Lecture,49,49,SOS,,,
ECON,410,26133R,Lecture,2,52,VPD,116,,
ECON,415,26339R,Lecture,36,50,THH,116,,
ECON,438,26145R,Lecture,23,49,THH,116,,
ECON,457,26154R,Lecture,31,55,SSL,202,,
ECON,457,26155R,Lecture,54,56,ZHS,252,,
ECON,474,26160R,Lecture,45,49,THH,114,,
ECON,487,26166R,Lecture,49,49,THH,116,,
ECON,490,26168D,Lecture,1,30,OFFICE,,,
ECON,495,26170D,Lecture,1,10,OFFICE,,,
ECON,500,26173D,Lecture,18,49,THH,114,,
ECON,500,26174D,Lecture,48,48,LVL,16,,
ECON,500,26329D,Lecture,3,6,THH,114,,
ECON,501,26109D,Lecture,1,7,SGM,601,,
ECON,501,26178D,Lecture,49,49,DMC,150,,
ECON,501,26179D,Lecture,22,45,SGM,601,,
ECON,504,26181D,Lecture,29,49,ZHS,163,,
ECON,504,26185D,Lecture,0,5,ZHS,163,,
ECON,513,26169D,Lecture,9,10,DMC,100,,
ECON,513,26186D,Lecture,17,49,KAP,146,,
ECON,513,26187D,Lecture,49,49,DMC,100,,
ECON,515,26191D,Lecture,0,1,KAP,144,,
ECON,515,26290D,Lecture,46,47,KAP,144,,
ECON,521,26189D,Lecture,27,36,THH,119,,
ECON,550,26199D,Lecture,2,49,GFS,101,,
ECON,550,26340D,Lecture,6,14,GFS,101,,
ECON,555,26223D,Lecture,11,49,KAP,156,,
ECON,570,26201D,Lecture,40,40,THH,202,,
ECON,570,26219D,Lecture,24,49,SOS,,,
ECON,570,26310D,Lecture,2,10,THH,202,,
ECON,571,26251D,Lecture,49,49,GFS,118,,
ECON,577,26202D,Lecture,28,49,THH,208,,
ECON,580,26203D,Lecture,48,48,GFS,118,,
ECON,580,26341D,Lecture,9,9,GFS,118,,
ECON,584,26205D,Lecture,33,49,GFS,116,,
ECON,584,26208D,Lecture,0,5,GFS,116,,
ECON,587,26204D,Lecture,39,39,GFS,207,,
ECON,587,26316D,Lecture,0,5,GFS,207,,
ECON,590,26206D,Lecture,2,10,OFFICE,,,1
ECON,590,26207D,Lecture,0,5,OFFICE,,,2
ECON,596,26305D,Lecture,1,15,TBA,,,1
ECON,603,26218D,Lecture,10,17,KAP,319,,
ECON,605,26222D,Lecture,11,17,KAP,134,,
ECON,606,26224D,Lecture,4,25,KAP,319,,
ECON,609,26184D,Lecture,10,25,KAP,167,,
ECON,615,26238D,Lecture,1,25,KAP,113,,
ECON,621,26253D,Lecture-Lab,7,15,KAP,335,,
ECON,634,26244D,Lecture,1,25,KAP,305,,
ECON,641,26248D,Lecture,2,25,KAP,113,,
ECON,661,26241D,Lecture,2,15,GFS,113,,
ECON,686B,26281D,Lecture,4,25,KAP,305,,
ECON,690,26280D,Lecture,1,15,KAP,319,,
ECON,691,26282D,Lecture,1,15,KAP,319,,
ECON,692,26284D,Lecture,1,22,KAP,319,,
ECON,693,26286D,Lecture,0,15,KAP,319,,
ECON,694,26288D,Lecture,1,15,KAP,319,,
ECON,696,26296D,Lecture,2,20,KAP,319,,
ECON,700,26270D,Lecture,0,15,KAP,305,,
ECON,700,26292D,Lecture,2,11,KAP,319,,
ECON,700,26293D,Lecture,1,11,KAP,335,,
ECON,700,26295D,Lecture,1,15,KAP,335,,
ECON,700,26297D,Lecture,0,15,KAP,319,,
ECON,794A,26298D,Lecture,0,25,OFFICE,,,
ECON,794B,26300D,Lecture,9,19,OFFICE,,,
ECON,794C,26302D,Lecture,2,25,OFFICE,,,
ECON,794D,26304D,Lecture,4,14,OFFICE,,,
ECON,794Z,26306D,Lecture,0,15,OFFICE,,,
ENGL,105,32600R,Lecture,12,12,DMC,153,,
ENGL,105,32601R,Lecture,12,12,DMC,103,,
ENGL,105,32602R,Lecture,12,12,THH,111,,
ENGL,105,32603R,Lecture,12,12,DMC,110,,
ENGL,105,32604R,Lecture,12,12,THH,203,,
ENGL,174,32613R,Lecture,143,143,THH,202,,
ENGL,174,32614R,Discussion,25,25,THH,217,,
ENGL,174,32615R,Discussion,25,25,THH,,,
ENGL,174,32616R,Discussion,20,25,DMC,257,,
ENGL,174,32617R,Discussion,24,25,THH,213,,
ENGL,174,32618R,Discussion,24,25,THH,,,
ENGL,174,32619R,Discussion,25,25,DMC,261,,
ENGL,230,32627R,Lecture,75,92,SOS,,,
ENGL,230,32628R,Discussion,19,25,,,,
ENGL,230,32629R,Discussion,9,25,GFS,104,,
ENGL,230,32630R,Discussion,24,25,DMC,206,,
ENGL,230,32631R,Discussion,23,25,THH,217,,
ENGL,240,32633D,Lecture,8,14,THH,203,,
ENGL,240,32634D,Lecture,9,12,WPH,200,,
ENGL,240,32638D,Lecture,9,14,THH,105,,
ENGL,250,10372R,Lecture,90,92,THH,202,,
ENGL,250,10373R,Discussion,23,25,GFS,222,,
ENGL,250,10375R,Discussion,17,25,KAP,167,,
ENGL,250,10376R,Discussion,25,25,VHE,206,,
ENGL,250,10380R,Discussion,25,25,DMC,161,,
ENGL,261,32635D,Lecture,15,19,THH,121,,
ENGL,261,32636D,Lecture,8,12,DMC,103,,
ENGL,261,32637D,Lecture,11,14,THH,207,,
ENGL,262,32640D,Lecture,15,19,THH,,,
ENGL,262,32641D,Lecture,8,19,THH,213,,
ENGL,263,32645D,Lecture,10,19,THH,118,,
ENGL,263,32646D,Lecture,11,12,WPH,101,,
ENGL,270,32650D,Lecture,17,19,WPH,101,,
ENGL,270,32651D,Lecture,15,19,DMC,204,,
ENGL,270,32653R,Lecture,5,19,DMC,151,,
ENGL,270,32851D,Lecture,0,12,OFFCAMPUS,,,
ENGL,280,32652D,Lecture,10,14,DMC,202,,
ENGL,297,32656R,Lecture,88,110,ONLINE,,,
ENGL,297,32657R,Discussion,20,20,THH,209,,
ENGL,297,32658R,Discussion,20,20,SOS,,,
ENGL,297,32659R,Discussion,16,20,THH,209,,
ENGL,297,32660R,Discussion,8,20,DMC,257,,
ENGL,297,32661R,Discussion,15,20,THH,205,,
ENGL,297,32662R,Discussion,9,20,DMC,110,,
ENGL,299,32670R,Lecture,103,110,ONLINE,,,
ENGL,299,32671R,Discussion,20,20,THH,205,,
ENGL,299,32672R,Discussion,20,20,THH,117,,
ENGL,299,32673R,Discussion,18,20,WPH,202,,
ENGL,299,32674R,Discussion,20,20,THH,117,,
ENGL,299,32675R,Discussion,11,20,THH,115,,
ENGL,299,32676R,Discussion,14,20,THH,113,,
ENGL,300,32677D,Lecture,9,12,WPH,200,,4
ENGL,302,32680D,Lecture,4,12,WPH,603,,
ENGL,302,32681D,Lecture,10,12,WPH,400,,
ENGL,303,32684D,Lecture,8,12,DMC,103,,
ENGL,303,32685D,Lecture,7,12,SOS,,,
ENGL,303,32686D,Lecture,8,12,THH,107,,
ENGL,304,32688D,Lecture,10,12,SOS,,,
ENGL,304,32689D,Lecture,9,12,THH,107,,
ENGL,304,32691D,Lecture,11,12,WPH,400,,
ENGL,325,32698D,Lecture,13,19,DMC,256,,
ENGL,352,32707D,Lecture,11,15,WPH,104,,
ENGL,352,32708D,Lecture,0,12,OFFCAMPUS,,,
ENGL,352,32850R,Lecture,7,12,THH,121,,
ENGL,360,32690R,Lecture,8,19,THH,203,,
ENGL,362,32712D,Lecture,17,19,SOS,,,
ENGL,363,32713R,Lecture,8,19,THH,215,,
ENGL,371,32715D,Lecture,17,19,KAP,138,,
ENGL,371,32771D,Lecture,14,19,SOS,,,
ENGL,372,32716R,Lecture,6,19,THH,118,,
ENGL,375,32720R,Lecture,19,19,DMC,154,,
ENGL,376,32721D,Lecture,19,19,GFS,205,,
ENGL,403,32729R,Lecture,12,12,SOS,,,
ENGL,405,32732R,Lecture,12,12,WPH,204,,
ENGL,406,32733R,Lecture,10,12,SOS,,,
ENGL,407,32736D,Lecture,9,12,WPH,200,,
ENGL,408,32738D,Lecture,6,12,KAP,150,,
ENGL,424,32744R,Lecture,11,19,WPH,202,,
ENGL,430,32730D,Lecture,8,14,GFS,218,,
ENGL,441,32749R,Lecture,9,19,THH,213,,
ENGL,442,32745R,Lecture,7,19,THH,115,,
ENGL,445,32747R,Lecture,13,19,DMC,255,,
ENGL,447,32754R,Lecture,8,19,THH,215,,
ENGL,449,10438R,Lecture,8,19,WPH,,,
ENGL,461,32753R,Lecture,7,14,THH,105,,
ENGL,466,32756R,Lecture,5,19,,,,
ENGL,490,32758D,Lecture,0,25,OFFICE,,,2
ENGL,491,32759D,Lecture,6,12,WPH,400,,
ENGL,491,32760D,Lecture,11,12,WPH,204,,
ENGL,491,32761D,Lecture,10,12,THH,203,,
ENGL,492,32763D,Lecture,6,12,DMC,153,,
ENGL,492,32764D,Lecture,7,12,THH,,,
ENGL,492,32765D,Lecture,8,12,THH,111,,
ENGL,496,32769D,Lecture,8,12,THH,203,,
ENGL,508,32778D,Lecture,10,12,,,,
ENGL,520,32755D,Lecture,3,12,SOS,,,
ENGL,563,63219D,Lecture,5,14,DAB,,,
ENGL,580,32788D,Lecture,7,12,LVL,,,
ENGL,590,32790D,Lecture,1,25,OFFICE,,,
ENGL,593,32793D,Lecture,5,12,ONLINE,,,
ENGL,599,32811D,Lecture,4,19,THH,211,,4
ENGL,602,32802D,Lecture,7,12,DMC,157,,
